INDEX,YEAR,WEEK No. (1-52),DATE,MONTH,.DBT1,.WBT1,.DBT2,.WBT2,Max temperature ,Minimum Temperature,Grass Minimum temp ,Soil Temp MP1,Soil Temp MP2,Soil Temp MP3,Soil Temp MP4,Soil Temp MP5,Soil Temp MP6,Vapour pressure for hour-1,vapour pressure for hour-2,Relative Humidity for hour-1,Relative Humidity for hour2,Mean Wind Speed,Wind Direction for hour-1,Wind Direction for hour-2,.SSH,Rain in past (MM),,,,
42132,2020,22,28,5,32.7,22.5,42.5,26.7,45.1,30.3,,34.0,35.0,37.0,46.0,41.0,39.0,14.8,17.5,40,28,10.2,20,0,10.1,0.0,,,,
42132,2020,22,29,5,27.5,22.1,37.1,26.1,43.7,25.0,,31.1,30.0,32.0,42.0,37.0,35.0,17.0,19.3,62,41,16.4,11,11,4.8,2.3,,,,
42132,2020,22,30,5,25.1,23.1,34.1,25.5,38.5,22.8,,26.1,27.0,31.0,42.1,38.5,35.0,20.1,19.7,84,49,12.8,18,11,3.9,5.2,,,,
42132,2020,22,31,5,24.5,23.1,32.1,26.1,34.5,20.7,,27.0,29.0,32.0,42.0,37.5,34.0,20.5,22.1,89,62,8.8,16,7,8.0,2.8,,,,
42132,2020,22,1,6,23.9,22.1,32.5,26.1,32.1,20.5,,26.5,28.0,31.0,43.0,39.0,34.5,19.0,21.8,85,59,7.5,11,16,8.1,0.0,,,,
42132,2020,22,2,6,25.5,22.5,31.1,24.1,33.7,21.0,,27.0,29.0,32.5,42.1,36.0,34.3,18.9,18.7,78,55,6.8,20,7,9.9,3.4,,,,
42132,2020,22,3,6,28.1,24.9,34.3,23.5,34.1,20.9,,28.2,29.0,32.0,42.0,34.7,32.0,21.9,15.8,77,39,4.4,7,11,8.9,0.0,,,,
42132,2020,23,4,6,27.7,24.5,35.1,25.1,35.3,24.0,,29.0,30.0,32.0,43.0,39.0,35.0,21.3,18.4,76,43,4.7,7,11,5.5,1.0,,,,
42132,2020,23,5,6,27.5,23.7,35.1,25.5,37.0,22.6,,29.5,31.0,32.0,41.5,39.0,35.0,19.9,19.2,72,45,5.9,11,29,5.5,0.0,,,,
42132,2020,23,6,6,26.5,24.1,35.1,25.5,35.1,21.2,,29.1,30.0,32.5,44.1,40.0,35.0,21.2,19.2,82,45,7.7,16,7,8.4,0.0,,,,
42132,2020,23,7,6,26.9,24.5,32.1,25.5,35.5,25.0,,30.0,31.0,34.0,42.0,38.0,35.0,21.8,20.9,82,58,6.9,11,5,9.2,0.0,,,,
